id_pedido,data_venda,nome_produto,categoria,preco_unitario,quantidade,valor_total,nome_cliente,localizacao_cliente
1,2024-05-12,Produto M38,Eletrônicos,240.66,1,240.66,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
2,2024-01-11,Produto Q42,Livros,219.66,3,658.98,Isis Montenegro,"Cunha, PA"
3,2024-12-25,Produto S18,Livros,406.96,5,2034.8,João Vitor Nascimento,"Castro do Campo, DF"
4,2024-07-25,Produto L11,Ferramentas,292.94,3,878.82,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
5,2024-02-11,Produto F5,Livros,294.83,2,589.66,Emanuel Moura,"Martins, MS"
6,2024-09-29,Produto N13,Roupas,467.82,1,467.82,Aurora da Rosa,"Aparecida do Oeste, RO"
7,2023-03-01,Produto L37,Automotivo,443.18,1,443.18,Leandro Marques,"Cavalcante de Nogueira, RR"
8,2024-07-27,Produto M12,Saúde e Beleza,258.96,4,1035.84,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
9,2023-11-27,Produto J35,Casa e Cozinha,467.25,5,2336.25,Giovanna Vasconcelos,"Rocha, GO"
10,2023-04-15,Produto M38,Eletrônicos,240.66,5,1203.3,Sra. Alícia Guerra,"da Cunha, PE"
11,2024-07-24,Produto L11,Ferramentas,292.94,3,878.82,Kamilly Fonseca,"Azevedo, GO"
12,2023-06-21,Produto I8,Jardim,452.61,2,905.22,Diogo Cirino,"Fernandes dos Dourados, RJ"
13,2023-11-05,Produto Y24,Esportes,237.93,2,475.86,Isaque Camargo,"Almeida, RR"
14,2024-07-14,Produto C2,Saúde e Beleza,308.94,4,1235.76,Bruna Gomes,"Ribeiro Paulista, RS"
15,2024-05-29,Produto S18,Livros,406.96,4,1627.84,Sr. Pedro Henrique Andrade,"Gonçalves, CE"
16,2024-03-06,Produto M12,Saúde e Beleza,258.96,3,776.88,Ian Carvalho,"Nascimento, ES"
17,2023-02-28,Produto B1,Livros,168.01,4,672.04,Pietra Monteiro,"da Luz do Amparo, DF"
18,2024-06-04,Produto V21,Roupas,399.92,2,799.84,Maria Júlia Ferreira,"Nascimento das Flores, PA"
19,2024-06-28,Produto T19,Esportes,476.77,2,953.54,Joaquim Cavalcanti,"Farias, MS"
20,2024-06-23,Produto N13,Roupas,467.82,2,935.64,Sr. Marcelo Jesus,"Barros, SC"
21,2024-07-27,Produto I34,Ferramentas,10.74,2,21.48,Leandro Marques,"Cavalcante de Nogueira, RR"
22,2024-02-08,Produto D29,Brinquedos,131.27,4,525.08,Sr. Valentim Duarte,"Cassiano de Nascimento, AL"
23,2024-01-16,Produto U20,Esportes,43.8,4,175.2,Maria Cecília da Paz,"Peixoto do Sul, AL"
24,2024-06-10,Produto S18,Livros,406.96,1,406.96,Aurora da Rosa,"Aparecida do Oeste, RO"
25,2024-10-06,Produto W48,Jardim,64.47,3,193.41,Valentina Fernandes,"Camargo, TO"
26,2023-02-26,Produto L11,Ferramentas,292.94,3,878.82,Heloísa Rios,"Araújo, PA"
27,2023-10-17,Produto V47,Livros,240.47,2,480.94,Heloísa Gomes,"Jesus dos Dourados, AL"
28,2024-04-30,Produto P41,Esportes,190.67,5,953.35,Cauã da Mata,"Porto, TO"
29,2024-03-30,Produto K10,Eletrônicos,478.73,4,1914.92,Alice Carvalho,"Dias, PA"
30,2023-07-18,Produto O14,Automotivo,385.65,3,1156.95,Carolina Rocha,"Novais, SC"
31,2023-02-06,Produto V21,Roupas,399.92,3,1199.76,Lavínia Silveira,"Pimenta, PI"
32,2024-12-16,Produto X23,Livros,260.48,4,1041.92,Kamilly Fonseca,"Azevedo, GO"
33,2024-08-06,Produto F5,Livros,294.83,2,589.66,Isabel da Cruz,"da Rosa das Flores, PR"
34,2023-09-12,Produto T19,Esportes,476.77,2,953.54,Asafe Macedo,"Costela do Amparo, RR"
35,2023-01-08,Produto N13,Roupas,467.82,4,1871.28,Hellena Novais,"Barbosa Paulista, PB"
36,2024-12-09,Produto I8,Jardim,452.61,4,1810.44,Gabriel da Rosa,"Teixeira Grande, DF"
37,2023-05-23,Produto P15,Saúde e Beleza,369.3,3,1107.9,Bryan Macedo,"Marques do Norte, AL"
38,2024-09-18,Produto N39,Roupas,162.43,1,162.43,Heloísa Gomes,"Jesus dos Dourados, AL"
39,2023-08-01,Produto I8,Jardim,452.61,5,2263.05,Luigi Moreira,"da Costa dos Dourados, BA"
40,2024-05-25,Produto U20,Esportes,43.8,4,175.2,Maitê Souza,"da Cruz, MG"
41,2024-09-16,Produto D3,Roupas,391.97,5,1959.85,Kamilly Fonseca,"Azevedo, GO"
42,2024-12-30,Produto J9,Ferramentas,332.38,5,1661.9,Isaque Pimenta,"Cunha Alegre, AP"
43,2024-11-04,Produto E4,Saúde e Beleza,239.86,3,719.58,Sr. Anthony Gabriel Duarte,"Pimenta, SC"
44,2024-06-13,Produto V47,Livros,240.47,2,480.94,Felipe Martins,"da Costa, PA"
45,2024-06-11,Produto K10,Eletrônicos,478.73,3,1436.19,Esther Câmara,"Monteiro, MS"
46,2023-07-07,Produto I8,Jardim,452.61,5,2263.05,Isis Montenegro,"Cunha, PA"
47,2023-09-24,Produto U20,Esportes,43.8,5,219.0,Sr. Henrique Pereira,"Oliveira, PR"
48,2024-11-07,Produto V47,Livros,240.47,1,240.47,Samuel Aparecida,"Cirino, PR"
49,2023-07-28,Produto F5,Livros,294.83,4,1179.32,Lavínia Silveira,"Pimenta, PI"
50,2023-05-29,Produto R17,Roupas,22.09,1,22.09,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
51,2023-01-05,Produto P15,Saúde e Beleza,369.3,5,1846.5,Nicolas Vieira,"Macedo de Aparecida, SE"
52,2023-11-02,Produto R43,Esportes,291.26,3,873.78,Apollo da Cunha,"Pacheco de Brito, PE"
53,2023-02-16,Produto Y50,Eletrônicos,490.07,5,2450.35,Ryan Andrade,"Novais, RS"
54,2023-11-04,Produto O40,Saúde e Beleza,174.98,1,174.98,Otávio Melo,"Cassiano de Alves, CE"
55,2023-08-20,Produto H33,Saúde e Beleza,138.18,4,552.72,Guilherme Abreu,"da Rosa Verde, PI"
56,2023-06-08,Produto S18,Livros,406.96,2,813.92,Isadora Cunha,"Andrade de da Luz, BA"
57,2024-11-30,Produto P15,Saúde e Beleza,369.3,2,738.6,Maria Julia Novais,"Barbosa, PB"
58,2024-06-06,Produto I8,Jardim,452.61,2,905.22,Elisa Fernandes,"Oliveira de Goiás, PI"
59,2024-01-11,Produto K36,Casa e Cozinha,369.68,2,739.36,Raul Peixoto,"Marques, RJ"
60,2023-10-09,Produto U46,Casa e Cozinha,291.68,3,875.04,Sr. Enzo Gabriel Farias,"Abreu, PR"
61,2023-12-30,Produto F31,Automotivo,447.94,5,2239.7,Davi Lucas Ferreira,"Mendes, SE"
62,2024-01-24,Produto G6,Casa e Cozinha,43.83,5,219.15,Raul Peixoto,"Marques, RJ"
63,2023-08-02,Produto D29,Brinquedos,131.27,1,131.27,Ravy Rezende,"Nogueira, RS"
64,2023-08-22,Produto P15,Saúde e Beleza,369.3,1,369.3,Beatriz Viana,"Alves, DF"
65,2023-06-15,Produto R17,Roupas,22.09,5,110.45,Maitê Gomes,"Correia de Nascimento, BA"
66,2023-02-04,Produto Q42,Livros,219.66,2,439.32,Srta. Isabel Sá,"Barbosa, SP"
67,2024-09-29,Produto O40,Saúde e Beleza,174.98,2,349.96,Giovanna Pereira,"Pastor, SC"
68,2023-10-05,Produto Q16,Casa e Cozinha,124.63,3,373.89,Brayan Sales,"Barbosa, RO"
69,2024-07-02,Produto Z25,Ferramentas,226.61,2,453.22,Sr. Henrique Pereira,"Oliveira, PR"
70,2024-04-24,Produto T19,Esportes,476.77,2,953.54,Luísa da Rosa,"Barros do Sul, RS"
71,2023-06-07,Produto L37,Automotivo,443.18,5,2215.9,Maria Luiza Castro,"Aragão, PI"
72,2023-01-28,Produto Y50,Eletrônicos,490.07,3,1470.21,Srta. Kamilly Moraes,"Vargas do Norte, PB"
73,2024-07-22,Produto G32,Esportes,445.64,3,1336.92,Gustavo Macedo,"Sampaio de Costa, AM"
74,2024-07-22,Produto L37,Automotivo,443.18,5,2215.9,Yuri Pereira,"Cassiano de Minas, SE"
75,2023-07-13,Produto L11,Ferramentas,292.94,3,878.82,Raul Peixoto,"Marques, RJ"
76,2024-11-28,Produto E30,Roupas,164.86,3,494.58,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
77,2024-08-31,Produto C2,Saúde e Beleza,308.94,5,1544.7,Isabelly Porto,"Montenegro da Praia, AM"
78,2024-12-18,Produto W22,Automotivo,252.0,5,1260.0,Gael Montenegro,"Cunha, CE"
79,2023-05-10,Produto K10,Eletrônicos,478.73,1,478.73,Maria Liz Camargo,"Sousa, GO"
80,2023-09-26,Produto Y50,Eletrônicos,490.07,3,1470.21,Gustavo Macedo,"Sampaio de Costa, AM"
81,2023-07-23,Produto D29,Brinquedos,131.27,5,656.35,Rafaela Nunes,"Martins Alegre, BA"
82,2024-03-27,Produto H33,Saúde e Beleza,138.18,3,414.54,Gustavo Henrique Aparecida,"da Cunha, CE"
83,2023-05-14,Produto J35,Casa e Cozinha,467.25,1,467.25,João Lucas Rios,"Abreu, AP"
84,2023-03-10,Produto V47,Livros,240.47,5,1202.35,Otávio Melo,"Cassiano de Alves, CE"
85,2024-07-26,Produto U46,Casa e Cozinha,291.68,2,583.36,Sofia Carvalho,"Silva Alegre, SC"
86,2024-06-14,Produto L11,Ferramentas,292.94,4,1171.76,Manuella Pereira,"da Rosa, RN"
87,2024-05-04,Produto R17,Roupas,22.09,3,66.27,Srta. Ana Júlia Rocha,"Sales, ES"
88,2023-07-27,Produto E30,Roupas,164.86,5,824.3,Ryan Garcia,"Silveira do Campo, AM"
89,2024-07-09,Produto H33,Saúde e Beleza,138.18,4,552.72,Maria Liz Almeida,"Câmara do Amparo, MA"
90,2023-11-10,Produto M12,Saúde e Beleza,258.96,3,776.88,Otávio Melo,"Cassiano de Alves, CE"
91,2023-02-02,Produto S44,Jardim,380.45,4,1521.8,Brayan Sales,"Barbosa, RO"
92,2024-07-19,Produto E4,Saúde e Beleza,239.86,4,959.44,Ryan Andrade,"Novais, RS"
93,2024-03-13,Produto J9,Ferramentas,332.38,1,332.38,Dr. Nicolas Sampaio,"Moura de Fonseca, MA"
94,2023-09-11,Produto N39,Roupas,162.43,2,324.86,Dr. Cauã Peixoto,"Lima Alegre, RR"
95,2024-09-19,Produto Q16,Casa e Cozinha,124.63,5,623.15,Brayan Sales,"Barbosa, RO"
96,2024-06-28,Produto R43,Esportes,291.26,3,873.78,Maria Clara Andrade,"Rocha, SE"
97,2023-09-19,Produto A26,Saúde e Beleza,202.57,2,405.14,Gustavo Macedo,"Sampaio de Costa, AM"
98,2024-09-25,Produto H7,Roupas,227.33,2,454.66,Luan Campos,"da Luz da Serra, MA"
99,2024-12-15,Produto Q42,Livros,219.66,5,1098.3,Davi Barbosa,"Marques, AP"
100,2023-08-07,Produto V47,Livros,240.47,3,721.41,Sr. Anthony Gabriel Duarte,"Pimenta, SC"
101,2023-07-13,Produto E4,Saúde e Beleza,239.86,4,959.44,Giovanna Pereira,"Pastor, SC"
102,2023-11-26,Produto F5,Livros,294.83,1,294.83,Ana Júlia Vargas,"Garcia de Goiás, PR"
103,2024-05-15,Produto X23,Livros,260.48,4,1041.92,Isaque Pimenta,"Cunha Alegre, AP"
104,2024-03-22,Produto P41,Esportes,190.67,5,953.35,Erick da Cunha,"Oliveira Verde, SC"
105,2023-04-13,Produto V47,Livros,240.47,3,721.41,Sr. Enzo Gabriel Farias,"Abreu, PR"
106,2023-12-17,Produto F5,Livros,294.83,1,294.83,Samuel Aparecida,"Cirino, PR"
107,2023-01-02,Produto F31,Automotivo,447.94,5,2239.7,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
108,2023-05-09,Produto R43,Esportes,291.26,5,1456.3,Davi Barbosa,"Marques, AP"
109,2024-10-14,Produto P15,Saúde e Beleza,369.3,4,1477.2,Emanuelly Melo,"da Rosa de Minas, PE"
110,2024-07-09,Produto K10,Eletrônicos,478.73,2,957.46,Sr. Marcelo Jesus,"Barros, SC"
111,2023-03-22,Produto W22,Automotivo,252.0,5,1260.0,Emanuella Rios,"da Costa, SC"
112,2023-10-04,Produto N13,Roupas,467.82,1,467.82,João Vitor Rezende,"Sá, PR"
113,2023-05-28,Produto T45,Jardim,68.25,1,68.25,Bárbara da Rosa,"Guerra, TO"
114,2024-08-27,Produto T19,Esportes,476.77,5,2383.85,Maitê Gomes,"Correia de Nascimento, BA"
115,2024-12-20,Produto S18,Livros,406.96,2,813.92,Vitor Hugo Rezende,"Ramos, MA"
116,2023-01-16,Produto T45,Jardim,68.25,2,136.5,Ana Laura Rodrigues,"Fogaça das Pedras, PE"
117,2024-02-03,Produto N39,Roupas,162.43,3,487.29,Sr. Anthony Gabriel Duarte,"Pimenta, SC"
118,2023-07-18,Produto M12,Saúde e Beleza,258.96,3,776.88,Enzo Gabriel Guerra,"Jesus da Serra, RR"
119,2024-12-23,Produto S18,Livros,406.96,4,1627.84,Sofia Carvalho,"Silva Alegre, SC"
120,2024-06-15,Produto E4,Saúde e Beleza,239.86,3,719.58,Rafaela Nunes,"Martins Alegre, BA"
121,2023-04-05,Produto U20,Esportes,43.8,5,219.0,Raul Peixoto,"Marques, RJ"
122,2023-05-17,Produto I8,Jardim,452.61,5,2263.05,Sra. Maria Julia Moraes,"Fogaça do Sul, RS"
123,2024-02-08,Produto M12,Saúde e Beleza,258.96,2,517.92,Dr. Nicolas Sampaio,"Moura de Fonseca, MA"
124,2023-12-04,Produto B1,Livros,168.01,4,672.04,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
125,2024-11-11,Produto J9,Ferramentas,332.38,5,1661.9,Sr. Henrique Pereira,"Oliveira, PR"
126,2023-08-23,Produto S18,Livros,406.96,3,1220.88,Gustavo Macedo,"Sampaio de Costa, AM"
127,2024-03-25,Produto P15,Saúde e Beleza,369.3,2,738.6,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
128,2023-12-22,Produto F31,Automotivo,447.94,3,1343.82,Luísa da Rosa,"Barros do Sul, RS"
129,2024-01-18,Produto X49,Ferramentas,218.49,2,436.98,Gabriel Cirino,"Azevedo do Norte, AM"
130,2023-06-25,Produto V47,Livros,240.47,1,240.47,Dr. Luiz Felipe Nunes,"Alves, PB"
131,2023-07-20,Produto M38,Eletrônicos,240.66,1,240.66,Yan Nogueira,"Freitas das Flores, RJ"
132,2024-04-16,Produto F31,Automotivo,447.94,4,1791.76,Dr. Cauã Azevedo,"Siqueira Paulista, TO"
133,2023-07-11,Produto N39,Roupas,162.43,2,324.86,Isaque Camargo,"Almeida, RR"
134,2023-05-05,Produto O14,Automotivo,385.65,5,1928.25,Ester da Mota,"Moraes, SE"
135,2024-03-11,Produto D29,Brinquedos,131.27,5,656.35,Lucas Gabriel da Costa,"Andrade do Campo, MS"
136,2024-04-02,Produto Q16,Casa e Cozinha,124.63,2,249.26,Raul Peixoto,"Marques, RJ"
137,2024-11-18,Produto Q16,Casa e Cozinha,124.63,2,249.26,Caroline Silveira,"Aragão da Serra, ES"
138,2024-08-08,Produto W48,Jardim,64.47,4,257.88,Sofia Carvalho,"Silva Alegre, SC"
139,2023-01-03,Produto P41,Esportes,190.67,3,572.01,Gustavo Macedo,"Sampaio de Costa, AM"
140,2023-08-21,Produto A26,Saúde e Beleza,202.57,5,1012.85,Otávio Melo,"Cassiano de Alves, CE"
141,2023-07-13,Produto S18,Livros,406.96,5,2034.8,Asafe Macedo,"Costela do Amparo, RR"
142,2024-12-12,Produto G32,Esportes,445.64,5,2228.2,Manuella Leão,"Cavalcante de Melo, PB"
143,2023-02-23,Produto M12,Saúde e Beleza,258.96,3,776.88,Ester da Mota,"Moraes, SE"
144,2023-07-19,Produto X49,Ferramentas,218.49,2,436.98,Dr. Luiz Felipe Nunes,"Alves, PB"
145,2023-05-25,Produto B1,Livros,168.01,5,840.05,Samuel Aparecida,"Cirino, PR"
146,2023-07-08,Produto L11,Ferramentas,292.94,2,585.88,Isaque Pimenta,"Cunha Alegre, AP"
147,2023-11-30,Produto V21,Roupas,399.92,1,399.92,Esther Câmara,"Monteiro, MS"
148,2024-12-19,Produto Q16,Casa e Cozinha,124.63,3,373.89,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
149,2023-06-20,Produto O40,Saúde e Beleza,174.98,2,349.96,Davi Barbosa,"Marques, AP"
150,2023-03-11,Produto P15,Saúde e Beleza,369.3,4,1477.2,Ryan Gonçalves,"da Costa Verde, RR"
151,2023-06-29,Produto Z25,Ferramentas,226.61,3,679.83,Luiz Miguel Nogueira,"Costela, SC"
152,2023-02-27,Produto B1,Livros,168.01,3,504.03,Rhavi Fernandes,"Leão, PE"
153,2024-01-28,Produto B1,Livros,168.01,2,336.02,Diogo Cirino,"Fernandes dos Dourados, RJ"
154,2024-04-22,Produto U20,Esportes,43.8,4,175.2,Sr. Henrique Pereira,"Oliveira, PR"
155,2024-05-19,Produto U46,Casa e Cozinha,291.68,2,583.36,Pietra Monteiro,"da Luz do Amparo, DF"
156,2023-11-19,Produto R43,Esportes,291.26,5,1456.3,Isaac Pinto,"Barros dos Dourados, BA"
157,2024-12-25,Produto K10,Eletrônicos,478.73,3,1436.19,Yago Garcia,"Casa Grande da Serra, CE"
158,2024-07-28,Produto T19,Esportes,476.77,1,476.77,Luigi Moreira,"da Costa dos Dourados, BA"
159,2024-01-13,Produto B27,Automotivo,156.79,3,470.37,Giovanna Pereira,"Pastor, SC"
160,2024-01-26,Produto S18,Livros,406.96,4,1627.84,Sara Novais,"Garcia, PE"
161,2024-01-22,Produto B1,Livros,168.01,3,504.03,Sra. Valentina Porto,"Souza, SP"
162,2023-06-27,Produto I34,Ferramentas,10.74,1,10.74,Maria Liz Camargo,"Sousa, GO"
163,2023-07-10,Produto X49,Ferramentas,218.49,4,873.96,Bruna Gomes,"Ribeiro Paulista, RS"
164,2023-11-12,Produto M12,Saúde e Beleza,258.96,2,517.92,Yan Rezende,"Carvalho de Vieira, BA"
165,2023-12-11,Produto D29,Brinquedos,131.27,2,262.54,Dr. Nicolas Sampaio,"Moura de Fonseca, MA"
166,2024-05-05,Produto U20,Esportes,43.8,1,43.8,Eloah Costa,"Pires, RN"
167,2024-05-17,Produto K10,Eletrônicos,478.73,2,957.46,Guilherme Cavalcanti,"Lima, AM"
168,2024-07-12,Produto E30,Roupas,164.86,1,164.86,Lucas Gabriel da Costa,"Andrade do Campo, MS"
169,2024-01-13,Produto J9,Ferramentas,332.38,5,1661.9,Enzo Gabriel Dias,"da Cruz, RN"
170,2023-05-06,Produto P15,Saúde e Beleza,369.3,1,369.3,Maria da Mata,"Monteiro, PE"
171,2024-09-03,Produto D3,Roupas,391.97,1,391.97,Dr. Lucas Gabriel Novais,"das Neves, CE"
172,2024-04-20,Produto B1,Livros,168.01,2,336.02,Yuri da Mata,"da Rosa, RN"
173,2024-10-21,Produto O14,Automotivo,385.65,1,385.65,Kamilly Fonseca,"Azevedo, GO"
174,2023-04-10,Produto X49,Ferramentas,218.49,1,218.49,João Pedro Gonçalves,"Alves da Serra, MT"
175,2023-04-02,Produto P15,Saúde e Beleza,369.3,5,1846.5,Dr. Cauã Azevedo,"Siqueira Paulista, TO"
176,2023-10-09,Produto T19,Esportes,476.77,2,953.54,Rhavi Oliveira,"Gonçalves da Prata, PE"
177,2024-08-07,Produto D29,Brinquedos,131.27,5,656.35,Isis Montenegro,"Cunha, PA"
178,2023-03-26,Produto H7,Roupas,227.33,5,1136.65,Dra. Amanda Brito,"Machado, TO"
179,2023-11-10,Produto P15,Saúde e Beleza,369.3,4,1477.2,Gael Montenegro,"Cunha, CE"
180,2023-02-01,Produto R17,Roupas,22.09,2,44.18,Marcela Pinto,"Nascimento do Oeste, RS"
181,2024-04-12,Produto W22,Automotivo,252.0,1,252.0,Maria Liz Almeida,"Câmara do Amparo, MA"
182,2023-03-22,Produto F31,Automotivo,447.94,4,1791.76,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
183,2024-09-15,Produto E4,Saúde e Beleza,239.86,5,1199.3,Anthony Rocha,"Leão, PA"
184,2023-05-09,Produto J9,Ferramentas,332.38,4,1329.52,Enzo Gabriel Dias,"da Cruz, RN"
185,2024-02-01,Produto K10,Eletrônicos,478.73,3,1436.19,Maitê Souza,"da Cruz, MG"
186,2023-12-02,Produto D29,Brinquedos,131.27,4,525.08,Dr. Lucas Gabriel Novais,"das Neves, CE"
187,2023-12-14,Produto S18,Livros,406.96,1,406.96,Miguel Albuquerque,"Cunha do Sul, BA"
188,2024-07-24,Produto L37,Automotivo,443.18,3,1329.54,Ana Sophia Pimenta,"Sá do Sul, ES"
189,2023-05-16,Produto Z25,Ferramentas,226.61,2,453.22,Yuri Rios,"Machado, RN"
190,2023-08-18,Produto V21,Roupas,399.92,2,799.84,Dra. Maria Laura Lopes,"da Rosa, AM"
191,2023-05-21,Produto U46,Casa e Cozinha,291.68,2,583.36,Yan Rezende,"Carvalho de Vieira, BA"
192,2023-07-18,Produto G6,Casa e Cozinha,43.83,1,43.83,Julia Gonçalves,"Vieira da Praia, SE"
193,2024-10-28,Produto J35,Casa e Cozinha,467.25,2,934.5,Gabriel Cavalcante,"Cassiano, SP"
194,2023-05-18,Produto B1,Livros,168.01,4,672.04,Fernanda Machado,"Dias de Goiás, MG"
195,2023-11-03,Produto D3,Roupas,391.97,1,391.97,Gustavo Macedo,"Sampaio de Costa, AM"
196,2024-09-23,Produto K36,Casa e Cozinha,369.68,1,369.68,Emilly Costela,"Campos de Fonseca, TO"
197,2023-10-31,Produto Z25,Ferramentas,226.61,1,226.61,Sra. Isabela Martins,"Nunes, GO"
198,2024-07-09,Produto F31,Automotivo,447.94,3,1343.82,Alice Carvalho,"Dias, PA"
199,2024-06-09,Produto G6,Casa e Cozinha,43.83,4,175.32,Maitê Gomes,"Correia de Nascimento, BA"
200,2024-08-03,Produto A26,Saúde e Beleza,202.57,1,202.57,Aurora Garcia,"Moraes, RJ"
