id_pedido,data_venda,nome_produto,categoria,preco_unitario,quantidade,valor_total,nome_cliente,localizacao_cliente
201,2023-06-14,Produto P15,Saúde e Beleza,369.3,3,1107.9,Sarah Gonçalves,"Brito, AL"
202,2024-01-23,Produto K36,Casa e Cozinha,369.68,5,1848.4,João Vitor Nascimento,"Castro do Campo, DF"
203,2023-01-14,Produto W22,Automotivo,252.0,4,1008.0,Emilly Costela,"Campos de Fonseca, TO"
204,2024-11-21,Produto W48,Jardim,64.47,2,128.94,Emilly Costela,"Campos de Fonseca, TO"
205,2024-10-09,Produto N39,Roupas,162.43,3,487.29,Dr. Luan Camargo,"Cirino, AM"
206,2023-07-25,Produto X49,Ferramentas,218.49,2,436.98,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
207,2023-09-28,Produto Y24,Esportes,237.93,4,951.72,Maria Julia Cunha,"Ramos Paulista, AP"
208,2024-01-18,Produto H7,Roupas,227.33,1,227.33,Lunna Souza,"Guerra de da Conceição, AC"
209,2023-08-30,Produto U46,Casa e Cozinha,291.68,4,1166.72,Maria Julia Novais,"Barbosa, PB"
210,2024-03-06,Produto J35,Casa e Cozinha,467.25,5,2336.25,Samuel Aparecida,"Cirino, PR"
211,2024-06-29,Produto H7,Roupas,227.33,3,681.99,Emanuelly Melo,"da Rosa de Minas, PE"
212,2023-12-02,Produto F5,Livros,294.83,3,884.49,Raul Peixoto,"Marques, RJ"
213,2023-07-25,Produto Y50,Eletrônicos,490.07,2,980.14,Isadora Almeida,"Montenegro, RR"
214,2024-09-08,Produto H33,Saúde e Beleza,138.18,3,414.54,Dr. Luiz Miguel Garcia,"Cunha, RN"
215,2024-04-08,Produto C28,Ferramentas,377.33,2,754.66,Maria Liz Almeida,"Câmara do Amparo, MA"
216,2024-11-17,Produto X49,Ferramentas,218.49,4,873.96,Guilherme Abreu,"da Rosa Verde, PI"
217,2024-07-03,Produto I34,Ferramentas,10.74,5,53.7,Olívia Rios,"Fonseca, PB"
218,2023-12-26,Produto M38,Eletrônicos,240.66,1,240.66,Beatriz Viana,"Alves, DF"
219,2023-09-08,Produto X49,Ferramentas,218.49,1,218.49,Isabel da Cruz,"da Rosa das Flores, PR"
220,2024-11-23,Produto S44,Jardim,380.45,3,1141.35,Giovanna Pereira,"Pastor, SC"
221,2023-10-18,Produto E30,Roupas,164.86,3,494.58,Maria Helena Barbosa,"Lopes, BA"
222,2024-11-13,Produto X23,Livros,260.48,1,260.48,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
223,2024-08-01,Produto F31,Automotivo,447.94,3,1343.82,Asafe Macedo,"Costela do Amparo, RR"
224,2024-08-06,Produto E30,Roupas,164.86,2,329.72,Lunna Souza,"Guerra de da Conceição, AC"
225,2023-03-14,Produto I8,Jardim,452.61,3,1357.83,Sr. Vitor Jesus,"Sá de Souza, MA"
226,2023-05-12,Produto I34,Ferramentas,10.74,1,10.74,Ana Vitória Oliveira,"da Costa, BA"
227,2024-01-26,Produto F31,Automotivo,447.94,5,2239.7,Sra. Raquel Silveira,"Casa Grande, ES"
228,2024-12-30,Produto U20,Esportes,43.8,3,131.4,Brayan Farias,"Almeida dos Dourados, MS"
229,2023-07-07,Produto C2,Saúde e Beleza,308.94,2,617.88,Lunna Souza,"Guerra de da Conceição, AC"
230,2023-06-16,Produto B27,Automotivo,156.79,4,627.16,Yan Rezende,"Carvalho de Vieira, BA"
231,2024-03-17,Produto Q16,Casa e Cozinha,124.63,3,373.89,Lavínia Silveira,"Pimenta, PI"
232,2023-05-31,Produto G32,Esportes,445.64,3,1336.92,Ravi Lucca Costa,"da Cruz das Flores, CE"
233,2023-01-04,Produto G32,Esportes,445.64,1,445.64,Dr. Bruno Albuquerque,"Barros de Souza, PA"
234,2024-01-03,Produto S44,Jardim,380.45,4,1521.8,Sr. Henrique Pereira,"Oliveira, PR"
235,2023-02-18,Produto N13,Roupas,467.82,1,467.82,Gabriel Cavalcante,"Cassiano, SP"
236,2023-10-09,Produto B27,Automotivo,156.79,2,313.58,Dr. Cauã Azevedo,"Siqueira Paulista, TO"
237,2023-04-19,Produto M38,Eletrônicos,240.66,2,481.32,Yan Rezende,"Carvalho de Vieira, BA"
238,2024-08-20,Produto D29,Brinquedos,131.27,4,525.08,Cauã da Mata,"Porto, TO"
239,2024-01-31,Produto N13,Roupas,467.82,1,467.82,Giovanna Pereira,"Pastor, SC"
240,2024-09-07,Produto H33,Saúde e Beleza,138.18,3,414.54,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
241,2024-02-04,Produto I34,Ferramentas,10.74,5,53.7,Luigi Moreira,"da Costa dos Dourados, BA"
242,2024-02-14,Produto L11,Ferramentas,292.94,5,1464.7,Davi Luiz Andrade,"Pastor, PB"
243,2023-06-10,Produto H33,Saúde e Beleza,138.18,4,552.72,Bárbara da Rosa,"Guerra, TO"
244,2023-01-01,Produto E30,Roupas,164.86,5,824.3,Esther Vieira,"Moreira, MS"
245,2023-09-20,Produto W48,Jardim,64.47,4,257.88,Yan Rezende,"Carvalho de Vieira, BA"
246,2024-08-24,Produto K36,Casa e Cozinha,369.68,3,1109.04,Sr. Pedro Henrique Andrade,"Gonçalves, CE"
247,2024-06-24,Produto L37,Automotivo,443.18,3,1329.54,Sr. Pedro Henrique Andrade,"Gonçalves, CE"
248,2024-11-07,Produto I34,Ferramentas,10.74,3,32.22,Enzo Gabriel Guerra,"Jesus da Serra, RR"
249,2023-01-19,Produto P41,Esportes,190.67,3,572.01,Eloah Costa,"Pires, RN"
250,2023-12-05,Produto X23,Livros,260.48,2,520.96,Emanuel Moura,"Martins, MS"
251,2023-12-22,Produto R43,Esportes,291.26,3,873.78,Gustavo Macedo,"Sampaio de Costa, AM"
252,2024-07-19,Produto O40,Saúde e Beleza,174.98,5,874.9,Sra. Rafaela da Rosa,"Fernandes Alegre, MT"
253,2024-12-02,Produto N39,Roupas,162.43,3,487.29,Rhavi Oliveira,"Gonçalves da Prata, PE"
254,2023-03-20,Produto M38,Eletrônicos,240.66,3,721.98,Srta. Isabel Sá,"Barbosa, SP"
255,2023-07-07,Produto D29,Brinquedos,131.27,4,525.08,Isis Montenegro,"Cunha, PA"
256,2024-02-01,Produto C2,Saúde e Beleza,308.94,3,926.82,Sra. Rafaela da Rosa,"Fernandes Alegre, MT"
257,2024-10-11,Produto I8,Jardim,452.61,5,2263.05,Nina Gomes,"Leão Alegre, RN"
258,2023-08-11,Produto G32,Esportes,445.64,4,1782.56,Stella Abreu,"Fernandes, MA"
259,2023-03-12,Produto U46,Casa e Cozinha,291.68,1,291.68,Heloísa Gomes,"Jesus dos Dourados, AL"
260,2023-11-04,Produto J9,Ferramentas,332.38,3,997.14,Aurora da Rosa,"Aparecida do Oeste, RO"
261,2023-02-12,Produto K10,Eletrônicos,478.73,2,957.46,Joaquim Brito,"Vargas, PB"
262,2023-11-03,Produto L37,Automotivo,443.18,5,2215.9,Erick da Cunha,"Oliveira Verde, SC"
263,2024-03-26,Produto C2,Saúde e Beleza,308.94,3,926.82,Luísa da Rosa,"Barros do Sul, RS"
264,2024-02-25,Produto N13,Roupas,467.82,2,935.64,Joaquim Brito,"Vargas, PB"
265,2024-01-26,Produto D29,Brinquedos,131.27,1,131.27,Luiz Felipe Pereira,"Sousa, PE"
266,2023-07-12,Produto G32,Esportes,445.64,3,1336.92,Yan Nogueira,"Freitas das Flores, RJ"
267,2023-11-11,Produto T19,Esportes,476.77,4,1907.08,Sra. Valentina Porto,"Souza, SP"
268,2023-03-14,Produto P41,Esportes,190.67,5,953.35,Eloah Costa,"Pires, RN"
269,2023-01-01,Produto K10,Eletrônicos,478.73,3,1436.19,Ana Vitória Oliveira,"da Costa, BA"
270,2023-03-25,Produto H7,Roupas,227.33,2,454.66,Lívia Silveira,"Vasconcelos de da Costa, MG"
271,2023-10-06,Produto B1,Livros,168.01,3,504.03,Isis Montenegro,"Cunha, PA"
272,2023-01-27,Produto O14,Automotivo,385.65,1,385.65,Emanuella Rios,"da Costa, SC"
273,2023-06-09,Produto T19,Esportes,476.77,4,1907.08,Bryan Macedo,"Marques do Norte, AL"
274,2024-07-02,Produto P15,Saúde e Beleza,369.3,4,1477.2,Ayla Fonseca,"Moura, DF"
275,2023-08-11,Produto N13,Roupas,467.82,1,467.82,Ana Carolina Marques,"Andrade do Campo, ES"
276,2024-06-04,Produto G32,Esportes,445.64,2,891.28,Ayla Pinto,"Sales do Galho, TO"
277,2024-03-04,Produto H33,Saúde e Beleza,138.18,3,414.54,Sarah das Neves,"Peixoto do Campo, PI"
278,2023-02-14,Produto H33,Saúde e Beleza,138.18,1,138.18,Sra. Alícia Guerra,"da Cunha, PE"
279,2023-01-16,Produto Y24,Esportes,237.93,2,475.86,Gustavo Henrique Aparecida,"da Cunha, CE"
280,2023-05-30,Produto D29,Brinquedos,131.27,2,262.54,Maria Liz Almeida,"Câmara do Amparo, MA"
281,2024-01-21,Produto I34,Ferramentas,10.74,2,21.48,Bárbara da Rosa,"Guerra, TO"
282,2023-10-17,Produto U46,Casa e Cozinha,291.68,3,875.04,Srta. Isabel Duarte,"Sales, AC"
283,2024-06-25,Produto M38,Eletrônicos,240.66,5,1203.3,Maria Cecília da Paz,"Peixoto do Sul, AL"
284,2024-04-22,Produto G32,Esportes,445.64,1,445.64,Pedro Miguel Cavalcanti,"da Cunha Grande, ES"
285,2024-02-11,Produto Z25,Ferramentas,226.61,3,679.83,Nina Gomes,"Leão Alegre, RN"
286,2023-05-23,Produto M12,Saúde e Beleza,258.96,3,776.88,Dr. Lucas Gabriel Novais,"das Neves, CE"
287,2023-09-20,Produto U20,Esportes,43.8,2,87.6,Fernanda Machado,"Dias de Goiás, MG"
288,2023-04-02,Produto C2,Saúde e Beleza,308.94,2,617.88,Pietra Monteiro,"da Luz do Amparo, DF"
289,2024-01-28,Produto L37,Automotivo,443.18,5,2215.9,Ana Carolina Marques,"Andrade do Campo, ES"
290,2023-04-26,Produto H7,Roupas,227.33,2,454.66,Manuella Leão,"Cavalcante de Melo, PB"
291,2024-07-03,Produto E4,Saúde e Beleza,239.86,5,1199.3,Luiz Miguel Nogueira,"Costela, SC"
292,2023-06-14,Produto D29,Brinquedos,131.27,5,656.35,Henrique Ferreira,"da Rocha do Norte, MT"
293,2023-07-30,Produto B1,Livros,168.01,2,336.02,Sabrina Sá,"Siqueira Verde, PB"
294,2024-02-16,Produto V47,Livros,240.47,3,721.41,Fernanda Machado,"Dias de Goiás, MG"
295,2024-06-09,Produto X49,Ferramentas,218.49,4,873.96,Lucca Barbosa,"Guerra, MT"
296,2024-10-04,Produto S44,Jardim,380.45,1,380.45,Gael Montenegro,"Cunha, CE"
297,2023-07-11,Produto V47,Livros,240.47,5,1202.35,Maria Julia Novais,"Barbosa, PB"
298,2024-10-01,Produto L11,Ferramentas,292.94,2,585.88,Sofia Carvalho,"Silva Alegre, SC"
299,2024-06-25,Produto W48,Jardim,64.47,1,64.47,Dra. Alice Aparecida,"Fernandes, TO"
300,2023-02-22,Produto S18,Livros,406.96,1,406.96,Srta. Kamilly Moraes,"Vargas do Norte, PB"
301,2023-12-27,Produto L37,Automotivo,443.18,1,443.18,Ryan Andrade,"Novais, RS"
302,2024-04-02,Produto N39,Roupas,162.43,4,649.72,Dr. Cauã Peixoto,"Lima Alegre, RR"
303,2024-10-04,Produto O14,Automotivo,385.65,5,1928.25,Aurora da Rosa,"Aparecida do Oeste, RO"
304,2023-08-28,Produto I34,Ferramentas,10.74,4,42.96,Lorena Barros,"Caldeira da Prata, RR"
305,2024-01-20,Produto J35,Casa e Cozinha,467.25,3,1401.75,Srta. Isabel Duarte,"Sales, AC"
306,2023-06-26,Produto T45,Jardim,68.25,4,273.0,Enzo Gabriel Dias,"da Cruz, RN"
307,2023-02-10,Produto B27,Automotivo,156.79,5,783.95,Sra. Mirella da Cunha,"Albuquerque de Carvalho, GO"
308,2023-07-23,Produto G32,Esportes,445.64,2,891.28,Otávio Melo,"Cassiano de Alves, CE"
309,2023-06-06,Produto U20,Esportes,43.8,5,219.0,Yan Nogueira,"Freitas das Flores, RJ"
310,2024-09-07,Produto K10,Eletrônicos,478.73,3,1436.19,Gabriel da Rosa,"Teixeira Grande, DF"
311,2024-10-27,Produto M38,Eletrônicos,240.66,1,240.66,Manuella Pereira,"da Rosa, RN"
312,2024-07-30,Produto X23,Livros,260.48,4,1041.92,Sr. Pedro Henrique Andrade,"Gonçalves, CE"
313,2024-07-06,Produto T19,Esportes,476.77,3,1430.31,Yago Garcia,"Casa Grande da Serra, CE"
314,2023-09-29,Produto V47,Livros,240.47,3,721.41,Enzo Gabriel Dias,"da Cruz, RN"
315,2024-09-27,Produto W48,Jardim,64.47,2,128.94,Lunna Pastor,"Montenegro, GO"
316,2023-02-09,Produto B1,Livros,168.01,3,504.03,Emilly Costela,"Campos de Fonseca, TO"
317,2023-11-25,Produto H7,Roupas,227.33,1,227.33,Luiz Miguel Nogueira,"Costela, SC"
318,2023-09-17,Produto I8,Jardim,452.61,3,1357.83,Stella Abreu,"Fernandes, MA"
319,2023-06-25,Produto S18,Livros,406.96,1,406.96,Luísa da Rosa,"Barros do Sul, RS"
320,2024-06-13,Produto U46,Casa e Cozinha,291.68,5,1458.4,Kamilly Fonseca,"Azevedo, GO"
321,2024-09-01,Produto B1,Livros,168.01,3,504.03,Cauã da Mata,"Porto, TO"
322,2024-12-30,Produto F31,Automotivo,447.94,5,2239.7,Ryan Andrade,"Novais, RS"
323,2023-06-24,Produto S44,Jardim,380.45,2,760.9,Ana Sophia Pimenta,"Sá do Sul, ES"
324,2023-07-17,Produto H33,Saúde e Beleza,138.18,4,552.72,Manuella Leão,"Cavalcante de Melo, PB"
325,2023-12-18,Produto K36,Casa e Cozinha,369.68,3,1109.04,Sabrina Sá,"Siqueira Verde, PB"
326,2024-08-01,Produto L11,Ferramentas,292.94,4,1171.76,Lunna Souza,"Guerra de da Conceição, AC"
327,2023-05-26,Produto K10,Eletrônicos,478.73,1,478.73,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
328,2024-06-04,Produto B27,Automotivo,156.79,2,313.58,Yuri Rios,"Machado, RN"
329,2024-05-14,Produto G32,Esportes,445.64,1,445.64,Esther Vieira,"Moreira, MS"
330,2023-05-02,Produto X23,Livros,260.48,1,260.48,Enrico da Cunha,"Aragão, MT"
331,2023-03-07,Produto R43,Esportes,291.26,2,582.52,Leandro Marques,"Cavalcante de Nogueira, RR"
332,2024-07-13,Produto G32,Esportes,445.64,2,891.28,Apollo da Cunha,"Pacheco de Brito, PE"
333,2024-12-01,Produto I8,Jardim,452.61,5,2263.05,Isabel Marques,"Pacheco da Serra, PE"
334,2023-09-05,Produto C28,Ferramentas,377.33,3,1131.99,Emanuelly Melo,"da Rosa de Minas, PE"
335,2023-06-28,Produto M38,Eletrônicos,240.66,3,721.98,Apollo da Cunha,"Pacheco de Brito, PE"
336,2024-02-10,Produto O14,Automotivo,385.65,5,1928.25,Vicente Rocha,"Costela, RS"
337,2023-05-29,Produto R43,Esportes,291.26,2,582.52,Henrique Ferreira,"da Rocha do Norte, MT"
338,2024-04-10,Produto H7,Roupas,227.33,3,681.99,Vitor Hugo Rezende,"Ramos, MA"
339,2024-04-09,Produto H7,Roupas,227.33,3,681.99,Dr. Cauã Peixoto,"Lima Alegre, RR"
340,2023-10-16,Produto G6,Casa e Cozinha,43.83,1,43.83,Sra. Isabela Martins,"Nunes, GO"
341,2023-04-27,Produto Q42,Livros,219.66,3,658.98,Ravy Rezende,"Nogueira, RS"
342,2024-11-19,Produto G6,Casa e Cozinha,43.83,3,131.49,Eduardo Casa Grande,"Pinto, TO"
343,2023-09-12,Produto L37,Automotivo,443.18,3,1329.54,Maria Julia Novais,"Barbosa, PB"
344,2023-02-22,Produto U46,Casa e Cozinha,291.68,3,875.04,Isabel Marques,"Pacheco da Serra, PE"
345,2024-10-20,Produto P41,Esportes,190.67,1,190.67,Lorena Barros,"Caldeira da Prata, RR"
346,2023-08-07,Produto H33,Saúde e Beleza,138.18,2,276.36,Carolina Rocha,"Novais, SC"
347,2024-01-23,Produto B27,Automotivo,156.79,1,156.79,Guilherme Cavalcanti,"Lima, AM"
348,2023-11-07,Produto H33,Saúde e Beleza,138.18,3,414.54,João Lucas Cavalcante,"Cassiano de Casa Grande, RR"
349,2024-08-18,Produto U20,Esportes,43.8,2,87.6,Sr. Valentim Duarte,"Cassiano de Nascimento, AL"
350,2024-05-13,Produto J35,Casa e Cozinha,467.25,3,1401.75,Dr. Bruno Albuquerque,"Barros de Souza, PA"
351,2023-07-26,Produto F5,Livros,294.83,4,1179.32,Sra. Alícia Guerra,"da Cunha, PE"
352,2024-06-25,Produto X23,Livros,260.48,5,1302.4,Cauã da Mata,"Porto, TO"
353,2024-07-02,Produto O40,Saúde e Beleza,174.98,3,524.94,Ravi Lucca Costa,"da Cruz das Flores, CE"
354,2024-03-30,Produto K36,Casa e Cozinha,369.68,1,369.68,Vicente Rocha,"Costela, RS"
355,2024-12-09,Produto T19,Esportes,476.77,5,2383.85,Luan Campos,"da Luz da Serra, MA"
356,2023-03-31,Produto B27,Automotivo,156.79,3,470.37,Anthony Rocha,"Leão, PA"
357,2024-08-04,Produto X23,Livros,260.48,4,1041.92,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
358,2024-06-07,Produto F5,Livros,294.83,4,1179.32,Heloísa Gomes,"Jesus dos Dourados, AL"
359,2024-08-14,Produto E4,Saúde e Beleza,239.86,3,719.58,João Vitor Nascimento,"Castro do Campo, DF"
360,2024-10-09,Produto V47,Livros,240.47,5,1202.35,Manuella Leão,"Cavalcante de Melo, PB"
361,2024-03-04,Produto I34,Ferramentas,10.74,2,21.48,Dr. Luiz Miguel Garcia,"Cunha, RN"
362,2023-04-20,Produto F31,Automotivo,447.94,2,895.88,Isaque Pimenta,"Cunha Alegre, AP"
363,2023-01-19,Produto Z25,Ferramentas,226.61,3,679.83,Emanuelly Melo,"da Rosa de Minas, PE"
364,2024-11-20,Produto E4,Saúde e Beleza,239.86,3,719.58,Guilherme Abreu,"da Rosa Verde, PI"
365,2024-02-19,Produto Y24,Esportes,237.93,5,1189.65,Dr. Cauã Azevedo,"Siqueira Paulista, TO"
366,2023-05-27,Produto E30,Roupas,164.86,2,329.72,Dr. Luiz Felipe Nunes,"Alves, PB"
367,2024-07-29,Produto N39,Roupas,162.43,3,487.29,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
368,2023-12-04,Produto F31,Automotivo,447.94,5,2239.7,Kevin Garcia,"Marques, MG"
369,2024-01-18,Produto M38,Eletrônicos,240.66,5,1203.3,Rafaela Nunes,"Martins Alegre, BA"
370,2023-07-26,Produto K10,Eletrônicos,478.73,5,2393.65,Yan Rezende,"Carvalho de Vieira, BA"
371,2023-04-06,Produto Y50,Eletrônicos,490.07,2,980.14,Eloah Costa,"Pires, RN"
372,2023-03-08,Produto B27,Automotivo,156.79,1,156.79,Emanuella Rios,"da Costa, SC"
373,2024-06-16,Produto Q16,Casa e Cozinha,124.63,2,249.26,Maria Liz Camargo,"Sousa, GO"
374,2023-11-02,Produto L11,Ferramentas,292.94,1,292.94,Maria Júlia Ferreira,"Nascimento das Flores, PA"
375,2024-01-15,Produto E4,Saúde e Beleza,239.86,5,1199.3,Sr. Enzo Gabriel Farias,"Abreu, PR"
376,2024-10-22,Produto S44,Jardim,380.45,2,760.9,Dra. Ana Clara Araújo,"Dias, PB"
377,2024-09-08,Produto W48,Jardim,64.47,4,257.88,Sofia Carvalho,"Silva Alegre, SC"
378,2024-04-05,Produto P15,Saúde e Beleza,369.3,2,738.6,Dr. Cauã Azevedo,"Siqueira Paulista, TO"
379,2024-03-09,Produto G6,Casa e Cozinha,43.83,4,175.32,Ana Carolina Marques,"Andrade do Campo, ES"
380,2023-01-03,Produto N39,Roupas,162.43,5,812.15,Luana Pastor,"Pinto do Norte, RS"
381,2023-06-07,Produto Q42,Livros,219.66,1,219.66,Joaquim Cavalcanti,"Farias, MS"
382,2023-10-20,Produto R43,Esportes,291.26,2,582.52,Maria Helena Barbosa,"Lopes, BA"
383,2024-06-25,Produto Y50,Eletrônicos,490.07,4,1960.28,Manuella Leão,"Cavalcante de Melo, PB"
384,2024-12-06,Produto Y24,Esportes,237.93,1,237.93,Carolina Rocha,"Novais, SC"
385,2023-06-27,Produto F5,Livros,294.83,4,1179.32,Ana Sophia Pimenta,"Sá do Sul, ES"
386,2024-10-02,Produto C2,Saúde e Beleza,308.94,5,1544.7,Sabrina Sá,"Siqueira Verde, PB"
387,2023-05-15,Produto C2,Saúde e Beleza,308.94,5,1544.7,Yuri da Mata,"da Rosa, RN"
388,2024-03-02,Produto M12,Saúde e Beleza,258.96,4,1035.84,Manuella Leão,"Cavalcante de Melo, PB"
389,2023-10-26,Produto U46,Casa e Cozinha,291.68,5,1458.4,Maitê Souza,"da Cruz, MG"
390,2024-11-11,Produto O40,Saúde e Beleza,174.98,5,874.9,Bárbara da Rosa,"Guerra, TO"
391,2023-02-02,Produto R43,Esportes,291.26,3,873.78,Ester da Mota,"Moraes, SE"
392,2024-10-21,Produto H7,Roupas,227.33,5,1136.65,Ayla da Cruz,"Leão do Oeste, PA"
393,2023-01-21,Produto G6,Casa e Cozinha,43.83,3,131.49,Miguel Albuquerque,"Cunha do Sul, BA"
394,2024-12-04,Produto F31,Automotivo,447.94,5,2239.7,Otávio Melo,"Cassiano de Alves, CE"
395,2023-04-28,Produto J35,Casa e Cozinha,467.25,1,467.25,Maria Júlia Ferreira,"Nascimento das Flores, PA"
396,2023-07-16,Produto B27,Automotivo,156.79,1,156.79,Lavínia Silveira,"Pimenta, PI"
397,2024-05-11,Produto V21,Roupas,399.92,4,1599.68,Sarah das Neves,"Peixoto do Campo, PI"
398,2024-01-27,Produto U20,Esportes,43.8,1,43.8,Caroline Silveira,"Aragão da Serra, ES"
399,2024-06-22,Produto Y50,Eletrônicos,490.07,5,2450.35,Maria Helena Barbosa,"Lopes, BA"
