id_pedido,data_venda,nome_produto,categoria,preco_unitario,quantidade,valor_total,nome_cliente,localizacao_cliente
400,2023-09-15,Produto O40,Saúde e Beleza,174.98,5,874.9,Vitor Hugo Rezende,"Ramos, MA"
401,2024-09-09,Produto X49,Ferramentas,218.49,3,655.47,Maria Helena Barbosa,"Lopes, BA"
402,2023-07-06,Produto P41,Esportes,190.67,2,381.34,Dr. Nicolas Sampaio,"Moura de Fonseca, MA"
403,2024-05-31,Produto Q42,Livros,219.66,1,219.66,João Lucas Rios,"Abreu, AP"
404,2023-07-18,Produto D29,Brinquedos,131.27,1,131.27,Maria Cecília da Paz,"Peixoto do Sul, AL"
405,2024-08-08,Produto J9,Ferramentas,332.38,5,1661.9,Sra. Mirella da Cunha,"Albuquerque de Carvalho, GO"
406,2024-02-05,Produto Q42,Livros,219.66,5,1098.3,Lunna Pastor,"Montenegro, GO"
407,2023-10-29,Produto Y50,Eletrônicos,490.07,2,980.14,Yan Nogueira,"Freitas das Flores, RJ"
408,2023-05-22,Produto J9,Ferramentas,332.38,4,1329.52,Yasmin Costa,"Rezende Verde, SP"
409,2024-12-10,Produto X49,Ferramentas,218.49,1,218.49,Srta. Ana Júlia Rocha,"Sales, ES"
410,2024-11-11,Produto X49,Ferramentas,218.49,5,1092.45,Yuri da Mata,"da Rosa, RN"
411,2024-08-17,Produto J9,Ferramentas,332.38,1,332.38,Stella Abreu,"Fernandes, MA"
412,2023-01-02,Produto C28,Ferramentas,377.33,3,1131.99,Ana Carolina Marques,"Andrade do Campo, ES"
413,2023-02-23,Produto O40,Saúde e Beleza,174.98,4,699.92,Giovanna Pereira,"Pastor, SC"
414,2024-09-07,Produto R43,Esportes,291.26,1,291.26,Enzo Gabriel Dias,"da Cruz, RN"
415,2023-03-24,Produto E4,Saúde e Beleza,239.86,5,1199.3,Maria Liz Camargo,"Sousa, GO"
416,2024-04-07,Produto U46,Casa e Cozinha,291.68,5,1458.4,Maria Julia Cunha,"Ramos Paulista, AP"
417,2024-03-12,Produto C28,Ferramentas,377.33,1,377.33,Kamilly Fonseca,"Azevedo, GO"
418,2024-08-23,Produto C28,Ferramentas,377.33,5,1886.65,Sra. Valentina Porto,"Souza, SP"
419,2024-11-02,Produto H33,Saúde e Beleza,138.18,4,552.72,Dr. Luan Camargo,"Cirino, AM"
420,2024-01-19,Produto W22,Automotivo,252.0,5,1260.0,Lorena Barros,"Caldeira da Prata, RR"
421,2024-09-15,Produto T19,Esportes,476.77,4,1907.08,Sara Novais,"Garcia, PE"
422,2023-09-17,Produto U20,Esportes,43.8,2,87.6,Maria Clara Andrade,"Rocha, SE"
423,2023-04-10,Produto W48,Jardim,64.47,5,322.35,Isadora Cunha,"Andrade de da Luz, BA"
424,2023-06-23,Produto V47,Livros,240.47,4,961.88,Nicolas Vieira,"Macedo de Aparecida, SE"
425,2024-06-12,Produto H7,Roupas,227.33,3,681.99,Ayla Araújo,"Machado Paulista, ES"
426,2024-06-07,Produto M12,Saúde e Beleza,258.96,3,776.88,Gabriel Cavalcante,"Cassiano, SP"
427,2024-10-03,Produto J9,Ferramentas,332.38,5,1661.9,Guilherme Cavalcanti,"Lima, AM"
428,2023-07-08,Produto I34,Ferramentas,10.74,4,42.96,Ian Carvalho,"Nascimento, ES"
429,2024-09-17,Produto N39,Roupas,162.43,4,649.72,João Vitor Rezende,"Sá, PR"
430,2024-05-31,Produto L11,Ferramentas,292.94,4,1171.76,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
431,2024-08-09,Produto D3,Roupas,391.97,1,391.97,Agatha Gonçalves,"Gomes do Amparo, BA"
432,2024-03-07,Produto H7,Roupas,227.33,3,681.99,Luiz Miguel Nogueira,"Costela, SC"
433,2023-02-04,Produto I8,Jardim,452.61,2,905.22,Yuri Rios,"Machado, RN"
434,2023-03-23,Produto T19,Esportes,476.77,3,1430.31,Giovanna Vasconcelos,"Rocha, GO"
435,2024-01-09,Produto F31,Automotivo,447.94,4,1791.76,Felipe Martins,"da Costa, PA"
436,2023-06-05,Produto I8,Jardim,452.61,3,1357.83,Dra. Alice Aparecida,"Fernandes, TO"
437,2024-07-01,Produto H7,Roupas,227.33,1,227.33,Ayla Pinto,"Sales do Galho, TO"
438,2023-12-20,Produto G6,Casa e Cozinha,43.83,3,131.49,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
439,2023-06-11,Produto R43,Esportes,291.26,4,1165.04,Maria Julia Cunha,"Ramos Paulista, AP"
440,2024-08-24,Produto B27,Automotivo,156.79,3,470.37,Eduardo Casa Grande,"Pinto, TO"
441,2023-08-08,Produto V47,Livros,240.47,4,961.88,Lunna Pastor,"Montenegro, GO"
442,2024-11-02,Produto K36,Casa e Cozinha,369.68,4,1478.72,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
443,2024-08-26,Produto U46,Casa e Cozinha,291.68,4,1166.72,Vitor Hugo Rezende,"Ramos, MA"
444,2024-07-09,Produto W22,Automotivo,252.0,5,1260.0,Sr. Vitor Jesus,"Sá de Souza, MA"
445,2023-05-08,Produto J9,Ferramentas,332.38,1,332.38,Manuella Pereira,"da Rosa, RN"
446,2024-06-21,Produto U46,Casa e Cozinha,291.68,3,875.04,Dr. Luiz Felipe Nunes,"Alves, PB"
447,2024-05-10,Produto T45,Jardim,68.25,4,273.0,Esther Câmara,"Monteiro, MS"
448,2023-04-05,Produto K36,Casa e Cozinha,369.68,2,739.36,Gustavo Henrique Aparecida,"da Cunha, CE"
449,2023-06-11,Produto W22,Automotivo,252.0,5,1260.0,Ian Cavalcante,"Albuquerque Alegre, ES"
450,2024-07-09,Produto G32,Esportes,445.64,4,1782.56,Emanuelly Melo,"da Rosa de Minas, PE"
451,2023-09-15,Produto X49,Ferramentas,218.49,3,655.47,Beatriz Casa Grande,"Fonseca de Câmara, PE"
452,2023-06-20,Produto L11,Ferramentas,292.94,3,878.82,Gustavo Macedo,"Sampaio de Costa, AM"
453,2023-07-18,Produto F31,Automotivo,447.94,4,1791.76,Lucas da Mota,"Sampaio do Norte, TO"
454,2023-04-16,Produto F31,Automotivo,447.94,2,895.88,Kevin Garcia,"Marques, MG"
455,2023-04-04,Produto P15,Saúde e Beleza,369.3,1,369.3,Isaque Camargo,"Almeida, RR"
456,2024-08-24,Produto T19,Esportes,476.77,3,1430.31,Dr. Bruno Albuquerque,"Barros de Souza, PA"
457,2024-04-02,Produto F31,Automotivo,447.94,3,1343.82,Lunna Pastor,"Montenegro, GO"
458,2023-04-22,Produto F5,Livros,294.83,4,1179.32,Dr. Nicolas Sampaio,"Moura de Fonseca, MA"
459,2023-02-17,Produto U20,Esportes,43.8,4,175.2,Dr. Leonardo Aragão,"Machado, RN"
460,2024-07-31,Produto I34,Ferramentas,10.74,2,21.48,Dr. Luiz Felipe Nunes,"Alves, PB"
461,2024-02-09,Produto K10,Eletrônicos,478.73,5,2393.65,Brayan Farias,"Almeida dos Dourados, MS"
462,2024-12-02,Produto L11,Ferramentas,292.94,3,878.82,Yuri Rios,"Machado, RN"
463,2024-05-28,Produto L11,Ferramentas,292.94,3,878.82,Sr. Luiz Felipe Andrade,"Pastor das Flores, AP"
464,2024-10-26,Produto O14,Automotivo,385.65,5,1928.25,Beatriz Viana,"Alves, DF"
465,2024-09-18,Produto V47,Livros,240.47,3,721.41,Maria Liz Almeida,"Câmara do Amparo, MA"
466,2024-02-23,Produto S18,Livros,406.96,3,1220.88,Luiz Miguel Nogueira,"Costela, SC"
467,2024-04-08,Produto Z25,Ferramentas,226.61,1,226.61,Bárbara da Rosa,"Guerra, TO"
468,2024-02-14,Produto U20,Esportes,43.8,5,219.0,Rebeca Pastor,"Novaes de Alves, MA"
469,2023-04-28,Produto U20,Esportes,43.8,5,219.0,Noah Lima,"Vieira das Flores, SP"
470,2023-12-14,Produto Q42,Livros,219.66,1,219.66,Maria Julia Novais,"Barbosa, PB"
471,2024-03-12,Produto G6,Casa e Cozinha,43.83,5,219.15,Heloísa Gomes,"Jesus dos Dourados, AL"
472,2023-09-29,Produto B27,Automotivo,156.79,2,313.58,Ayla Araújo,"Machado Paulista, ES"
473,2024-01-18,Produto J35,Casa e Cozinha,467.25,5,2336.25,Sabrina Sá,"Siqueira Verde, PB"
474,2023-03-23,Produto C2,Saúde e Beleza,308.94,5,1544.7,Agatha Gonçalves,"Gomes do Amparo, BA"
475,2024-08-22,Produto X49,Ferramentas,218.49,5,1092.45,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
476,2023-08-03,Produto I8,Jardim,452.61,2,905.22,Isabelly Porto,"Montenegro da Praia, AM"
477,2024-06-30,Produto U20,Esportes,43.8,3,131.4,Sarah das Neves,"Peixoto do Campo, PI"
478,2023-03-07,Produto D3,Roupas,391.97,5,1959.85,Maria Julia Cunha,"Ramos Paulista, AP"
479,2024-11-02,Produto V21,Roupas,399.92,5,1999.6,Emilly Costela,"Campos de Fonseca, TO"
480,2024-01-08,Produto L37,Automotivo,443.18,3,1329.54,Bárbara da Rosa,"Guerra, TO"
481,2024-12-14,Produto F31,Automotivo,447.94,3,1343.82,Dr. Leonardo Aragão,"Machado, RN"
482,2023-04-23,Produto S44,Jardim,380.45,5,1902.25,Ryan Gonçalves,"da Costa Verde, RR"
483,2024-12-06,Produto Q42,Livros,219.66,2,439.32,Dr. Cauã Peixoto,"Lima Alegre, RR"
484,2023-04-19,Produto T45,Jardim,68.25,5,341.25,Sra. Raquel Silveira,"Casa Grande, ES"
485,2023-10-26,Produto P41,Esportes,190.67,5,953.35,Dra. Ana Clara Araújo,"Dias, PB"
486,2023-12-05,Produto W22,Automotivo,252.0,5,1260.0,Isadora Cunha,"Andrade de da Luz, BA"
487,2024-02-15,Produto E30,Roupas,164.86,3,494.58,Lavínia Silveira,"Pimenta, PI"
488,2023-05-15,Produto N39,Roupas,162.43,2,324.86,Luiz Felipe Pereira,"Sousa, PE"
489,2024-09-28,Produto A26,Saúde e Beleza,202.57,1,202.57,Maria Júlia Ferreira,"Nascimento das Flores, PA"
490,2023-01-17,Produto J9,Ferramentas,332.38,2,664.76,Rafaela Nunes,"Martins Alegre, BA"
491,2024-06-11,Produto Q16,Casa e Cozinha,124.63,1,124.63,Sra. Maria Julia Moraes,"Fogaça do Sul, RS"
492,2023-08-23,Produto F5,Livros,294.83,1,294.83,Lucas da Mota,"Sampaio do Norte, TO"
493,2023-12-02,Produto N13,Roupas,467.82,4,1871.28,Vicente Rocha,"Costela, RS"
494,2023-01-19,Produto F31,Automotivo,447.94,4,1791.76,Lunna Souza,"Guerra de da Conceição, AC"
495,2024-05-08,Produto R43,Esportes,291.26,5,1456.3,Davi Barbosa,"Marques, AP"
496,2023-05-31,Produto M38,Eletrônicos,240.66,4,962.64,Dr. Vicente Sales,"Rocha do Sul, PR"
497,2023-12-06,Produto S18,Livros,406.96,5,2034.8,Isadora Almeida,"Montenegro, RR"
498,2023-07-09,Produto S44,Jardim,380.45,4,1521.8,Beatriz Viana,"Alves, DF"
499,2024-12-25,Produto Y24,Esportes,237.93,2,475.86,Carolina Rocha,"Novais, SC"
500,2023-10-12,Produto L37,Automotivo,443.18,4,1772.72,Luana Pastor,"Pinto do Norte, RS"
501,2024-12-13,Produto D29,Brinquedos,131.27,2,262.54,Sr. João Felipe Pimenta,"Guerra de Pimenta, CE"
502,2023-11-24,Produto D3,Roupas,391.97,4,1567.88,Maria Liz Almeida,"Câmara do Amparo, MA"
503,2023-03-13,Produto X49,Ferramentas,218.49,2,436.98,Yago Garcia,"Casa Grande da Serra, CE"
504,2023-07-21,Produto N39,Roupas,162.43,5,812.15,Yuri Pereira,"Cassiano de Minas, SE"
505,2023-08-11,Produto E30,Roupas,164.86,1,164.86,Dom Porto,"Moura, BA"
506,2024-01-22,Produto T45,Jardim,68.25,3,204.75,Yasmin Costa,"Rezende Verde, SP"
507,2023-09-08,Produto I34,Ferramentas,10.74,4,42.96,Maria Cecília da Paz,"Peixoto do Sul, AL"
508,2023-07-17,Produto W48,Jardim,64.47,3,193.41,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
509,2023-07-08,Produto M38,Eletrônicos,240.66,5,1203.3,Sra. Daniela Brito,"Siqueira, AM"
510,2023-02-06,Produto Z25,Ferramentas,226.61,4,906.44,Guilherme Cavalcanti,"Lima, AM"
511,2024-03-08,Produto C28,Ferramentas,377.33,5,1886.65,Otto Castro,"Alves, BA"
512,2024-04-03,Produto J9,Ferramentas,332.38,1,332.38,Yuri da Mata,"da Rosa, RN"
513,2024-06-19,Produto S18,Livros,406.96,1,406.96,Lunna Souza,"Guerra de da Conceição, AC"
514,2024-12-28,Produto Q16,Casa e Cozinha,124.63,3,373.89,Samuel Aparecida,"Cirino, PR"
515,2023-10-07,Produto F31,Automotivo,447.94,2,895.88,Maria Júlia Ferreira,"Nascimento das Flores, PA"
516,2024-06-12,Produto X49,Ferramentas,218.49,2,436.98,Dr. Ravi Souza,"Mendes da Serra, PE"
517,2023-07-16,Produto B27,Automotivo,156.79,4,627.16,Marcos Vinicius Casa Grande,"Macedo da Serra, MA"
518,2023-08-22,Produto H7,Roupas,227.33,1,227.33,Luiz Miguel Nogueira,"Costela, SC"
519,2024-02-05,Produto V47,Livros,240.47,3,721.41,Joaquim Brito,"Vargas, PB"
520,2024-04-11,Produto Y50,Eletrônicos,490.07,1,490.07,Yuri Rios,"Machado, RN"
521,2024-08-10,Produto K10,Eletrônicos,478.73,1,478.73,Sra. Mirella da Cunha,"Albuquerque de Carvalho, GO"
522,2024-01-26,Produto I8,Jardim,452.61,1,452.61,Luigi Moreira,"da Costa dos Dourados, BA"
523,2023-06-23,Produto V21,Roupas,399.92,2,799.84,Dom Porto,"Moura, BA"
524,2024-11-02,Produto O40,Saúde e Beleza,174.98,4,699.92,Dr. Bruno Albuquerque,"Barros de Souza, PA"
525,2023-05-07,Produto B1,Livros,168.01,1,168.01,João Vitor Nascimento,"Castro do Campo, DF"
526,2023-12-08,Produto L11,Ferramentas,292.94,5,1464.7,Gustavo Macedo,"Sampaio de Costa, AM"
527,2024-12-13,Produto E4,Saúde e Beleza,239.86,5,1199.3,Isaac Pinto,"Barros dos Dourados, BA"
528,2024-03-07,Produto B27,Automotivo,156.79,5,783.95,Esther Vieira,"Moreira, MS"
529,2024-08-01,Produto F31,Automotivo,447.94,3,1343.82,Lucas da Mota,"Sampaio do Norte, TO"
530,2024-05-15,Produto J35,Casa e Cozinha,467.25,5,2336.25,João Lucas Rios,"Abreu, AP"
531,2023-01-30,Produto R43,Esportes,291.26,2,582.52,Ayla da Cruz,"Leão do Oeste, PA"
532,2024-01-11,Produto V47,Livros,240.47,3,721.41,Isabel Marques,"Pacheco da Serra, PE"
533,2023-09-09,Produto J9,Ferramentas,332.38,3,997.14,Ana Ramos,"Sampaio do Galho, RR"
534,2024-02-16,Produto U20,Esportes,43.8,4,175.2,Isis Montenegro,"Cunha, PA"
535,2023-03-12,Produto O14,Automotivo,385.65,2,771.3,Maria Julia Cunha,"Ramos Paulista, AP"
536,2023-12-06,Produto X49,Ferramentas,218.49,4,873.96,Sr. Vitor Jesus,"Sá de Souza, MA"
537,2024-01-19,Produto T19,Esportes,476.77,1,476.77,Maria Clara Andrade,"Rocha, SE"
538,2023-12-23,Produto L37,Automotivo,443.18,3,1329.54,Dra. Ana Clara Araújo,"Dias, PB"
539,2024-07-22,Produto K10,Eletrônicos,478.73,2,957.46,Ayla Araújo,"Machado Paulista, ES"
540,2023-06-06,Produto O14,Automotivo,385.65,2,771.3,Marcela Pinto,"Nascimento do Oeste, RS"
541,2024-12-16,Produto S44,Jardim,380.45,2,760.9,Srta. Isabel Sá,"Barbosa, SP"
542,2023-05-13,Produto M12,Saúde e Beleza,258.96,3,776.88,Emanuelly Melo,"da Rosa de Minas, PE"
543,2023-05-20,Produto G32,Esportes,445.64,5,2228.2,Brayan Farias,"Almeida dos Dourados, MS"
544,2024-10-27,Produto Y50,Eletrônicos,490.07,4,1960.28,Lívia Silveira,"Vasconcelos de da Costa, MG"
545,2023-07-21,Produto L37,Automotivo,443.18,5,2215.9,Isabel Marques,"Pacheco da Serra, PE"
546,2024-11-02,Produto Z25,Ferramentas,226.61,5,1133.05,Zoe Araújo,"Casa Grande, SE"
547,2024-10-06,Produto Y50,Eletrônicos,490.07,4,1960.28,Sra. Manuella Novaes,"Azevedo do Oeste, SP"
548,2024-10-30,Produto M38,Eletrônicos,240.66,2,481.32,Srta. Kamilly Moraes,"Vargas do Norte, PB"
549,2023-04-08,Produto G32,Esportes,445.64,5,2228.2,Dra. Alice Aparecida,"Fernandes, TO"
550,2024-06-12,Produto T19,Esportes,476.77,2,953.54,Isadora Cunha,"Andrade de da Luz, BA"
551,2024-04-12,Produto I8,Jardim,452.61,4,1810.44,Isadora Almeida,"Montenegro, RR"
552,2023-01-16,Produto M38,Eletrônicos,240.66,1,240.66,Gustavo Henrique Aparecida,"da Cunha, CE"
553,2023-04-26,Produto W22,Automotivo,252.0,1,252.0,Otto Castro,"Alves, BA"
554,2023-02-13,Produto W22,Automotivo,252.0,2,504.0,Emanuel Moura,"Martins, MS"
555,2024-11-30,Produto W48,Jardim,64.47,5,322.35,Eloah Costa,"Pires, RN"
556,2023-11-07,Produto K10,Eletrônicos,478.73,5,2393.65,Davi Lucas Ferreira,"Mendes, SE"
557,2024-09-20,Produto Y24,Esportes,237.93,3,713.79,Aurora Garcia,"Moraes, RJ"
558,2024-08-16,Produto H7,Roupas,227.33,3,681.99,Dr. Luiz Miguel Garcia,"Cunha, RN"
559,2023-06-25,Produto K10,Eletrônicos,478.73,1,478.73,Davi Luiz Andrade,"Pastor, PB"
560,2024-11-01,Produto Z25,Ferramentas,226.61,3,679.83,Sra. Valentina Porto,"Souza, SP"
561,2023-09-10,Produto O14,Automotivo,385.65,5,1928.25,Isadora Cunha,"Andrade de da Luz, BA"
562,2023-11-01,Produto K36,Casa e Cozinha,369.68,5,1848.4,Lucas da Mota,"Sampaio do Norte, TO"
563,2023-12-16,Produto X49,Ferramentas,218.49,5,1092.45,Aurora Barbosa,"da Rosa do Oeste, PB"
564,2023-07-02,Produto S44,Jardim,380.45,4,1521.8,Sr. Pedro Henrique Andrade,"Gonçalves, CE"
565,2024-12-15,Produto P41,Esportes,190.67,5,953.35,Maria da Mata,"Monteiro, PE"
566,2023-01-15,Produto K10,Eletrônicos,478.73,1,478.73,Lucas Gabriel da Costa,"Andrade do Campo, MS"
567,2024-04-01,Produto G32,Esportes,445.64,1,445.64,Elisa Fernandes,"Oliveira de Goiás, PI"
568,2024-02-28,Produto I34,Ferramentas,10.74,4,42.96,Manuella Pereira,"da Rosa, RN"
569,2024-06-04,Produto K36,Casa e Cozinha,369.68,3,1109.04,Caroline Silveira,"Aragão da Serra, ES"
570,2024-02-28,Produto P41,Esportes,190.67,1,190.67,Isaque Pimenta,"Cunha Alegre, AP"
571,2024-11-21,Produto T19,Esportes,476.77,4,1907.08,João Lucas Cavalcante,"Cassiano de Casa Grande, RR"
572,2023-10-09,Produto B27,Automotivo,156.79,2,313.58,Samuel Martins,"Macedo, MS"
573,2023-05-12,Produto L11,Ferramentas,292.94,2,585.88,Lavínia Silveira,"Pimenta, PI"
574,2023-10-28,Produto Q42,Livros,219.66,5,1098.3,Raul Peixoto,"Marques, RJ"
575,2023-12-21,Produto T45,Jardim,68.25,3,204.75,Cauã da Mata,"Porto, TO"
576,2024-09-18,Produto D29,Brinquedos,131.27,3,393.81,Rebeca Pastor,"Novaes de Alves, MA"
577,2024-12-13,Produto R17,Roupas,22.09,4,88.36,Emanuel Moura,"Martins, MS"
578,2023-09-17,Produto H33,Saúde e Beleza,138.18,3,414.54,João Pedro Gonçalves,"Alves da Serra, MT"
579,2024-03-10,Produto Y50,Eletrônicos,490.07,3,1470.21,Ian Carvalho,"Nascimento, ES"
580,2024-05-12,Produto K10,Eletrônicos,478.73,5,2393.65,Kamilly Fonseca,"Azevedo, GO"
581,2024-09-26,Produto O14,Automotivo,385.65,2,771.3,Rhavi Oliveira,"Gonçalves da Prata, PE"
582,2023-02-21,Produto W22,Automotivo,252.0,5,1260.0,Yan Nogueira,"Freitas das Flores, RJ"
583,2024-11-11,Produto Y50,Eletrônicos,490.07,1,490.07,Sra. Maria Julia Moraes,"Fogaça do Sul, RS"
584,2024-11-26,Produto O14,Automotivo,385.65,5,1928.25,Noah Lima,"Vieira das Flores, SP"
585,2024-04-04,Produto L11,Ferramentas,292.94,1,292.94,Yuri Rios,"Machado, RN"
586,2023-05-17,Produto X49,Ferramentas,218.49,4,873.96,Ayla Pinto,"Sales do Galho, TO"
587,2023-09-03,Produto L37,Automotivo,443.18,2,886.36,Rafaela Nunes,"Martins Alegre, BA"
588,2024-06-11,Produto C28,Ferramentas,377.33,3,1131.99,Miguel Barbosa,"Rezende de Guerra, MS"
589,2024-01-26,Produto K10,Eletrônicos,478.73,1,478.73,Lorena Barros,"Caldeira da Prata, RR"
590,2023-08-11,Produto H7,Roupas,227.33,2,454.66,Gustavo Henrique Aparecida,"da Cunha, CE"
591,2023-08-15,Produto B1,Livros,168.01,1,168.01,Luana Pastor,"Pinto do Norte, RS"
592,2023-05-30,Produto O14,Automotivo,385.65,4,1542.6,Dr. Ravi Souza,"Mendes da Serra, PE"
593,2023-12-18,Produto U20,Esportes,43.8,1,43.8,Yuri da Mata,"da Rosa, RN"
594,2023-07-14,Produto D29,Brinquedos,131.27,5,656.35,Yago Garcia,"Casa Grande da Serra, CE"
595,2023-11-18,Produto Q16,Casa e Cozinha,124.63,3,373.89,Luiz Miguel Nogueira,"Costela, SC"
596,2023-07-01,Produto N13,Roupas,467.82,4,1871.28,Miguel Barbosa,"Rezende de Guerra, MS"
597,2023-06-30,Produto Q42,Livros,219.66,4,878.64,Srta. Kamilly Moraes,"Vargas do Norte, PB"
598,2023-12-22,Produto A26,Saúde e Beleza,202.57,5,1012.85,Isaque Camargo,"Almeida, RR"
599,2024-10-30,Produto R43,Esportes,291.26,1,291.26,Dra. Maria Laura Lopes,"da Rosa, AM"
